8edca3ac94461bdb3575d26e978208fa.pdb,10341
4a254c2e66df774f797ddddd13242591.pdb,20709
4a254c2e66df774f797ddddd13242591.dcd,187956
585095bc9c1449ed6e3b437c1be738e5.pdb,10665
585095bc9c1449ed6e3b437c1be738e5.pdb,10665
585095bc9c1449ed6e3b437c1be738e5.dcd,262676
585095bc9c1449ed6e3b437c1be738e5.pdb,10665
585095bc9c1449ed6e3b437c1be738e5.dcd,262676
585095bc9c1449ed6e3b437c1be738e5.pdb,10665
585095bc9c1449ed6e3b437c1be738e5.dcd,262676
b8c5331eca486bc8da70050522137336.pdb,10341
b8c5331eca486bc8da70050522137336.dcd,446036
76c79ae1e9db1a174bbb0db6be562ed3.pdb,10341
76c79ae1e9db1a174bbb0db6be562ed3.dcd,111716
4a254c2e66df774f797ddddd13242591.pdb,20709
4a254c2e66df774f797ddddd13242591.dcd,187956
76c79ae1e9db1a174bbb0db6be562ed3.pdb,10341
76c79ae1e9db1a174bbb0db6be562ed3.dcd,111716
4a254c2e66df774f797ddddd13242591.pdb,20709
4a254c2e66df774f797ddddd13242591.dcd,187956
76c79ae1e9db1a174bbb0db6be562ed3.pdb,8192
76c79ae1e9db1a174bbb0db6be562ed3.pdb,8192
76c79ae1e9db1a174bbb0db6be562ed3.pdb,8192
76c79ae1e9db1a174bbb0db6be562ed3.pdb,8192
10df9d96e9af2633efdf0b2721a1b2f4.pdb,20480
10df9d96e9af2633efdf0b2721a1b2f4.pdb,20480
10df9d96e9af2633efdf0b2721a1b2f4.pdb,20480
10df9d96e9af2633efdf0b2721a1b2f4.pdb,20480
4893344bb717a640108dbf050ae6634b.pdb,20480
4893344bb717a640108dbf050ae6634b.dcd,31316
4893344bb717a640108dbf050ae6634b.pdb,20480
4893344bb717a640108dbf050ae6634b.dcd,93396
eba1771792824c432d87af5aa71e24dd.pdb,20480
eba1771792824c432d87af5aa71e24dd.dcd,310676
eba1771792824c432d87af5aa71e24dd.pdb,20480
eba1771792824c432d87af5aa71e24dd.dcd,310676
db1e539e81b7950223d0d7a2f402294c.pdb,20480
2d183a2206ae4e003f45989ddc0f0e2d.pdb,20480
2d183a2206ae4e003f45989ddc0f0e2d.pdb,20480
f2e13b24ab6717796f65462dcd7ab67c.pdb,4096
db1e539e81b7950223d0d7a2f402294c.pdb,20480
4364cb954045ce8574e77309152144f6.dcd,138236
4364cb954045ce8574e77309152144f6.pdb,92718
f0ada81a3399a32489a4a79bf590641f.dcd,92596
f0ada81a3399a32489a4a79bf590641f.pdb,30753
edd743133854bc09ec010964769b72c7.crd,183756
edd743133854bc09ec010964769b72c7.pdb,30753
edd743133854bc09ec010964769b72c7.crd,183756
edd743133854bc09ec010964769b72c7.pdb,30753
f0ada81a3399a32489a4a79bf590641f.dcd,92596
f0ada81a3399a32489a4a79bf590641f.pdb,30753
edd743133854bc09ec010964769b72c7.crd,183756
edd743133854bc09ec010964769b72c7.pdb,30753
01b54b93be407ccc0b8dd20667d944c2_multi.pdb,615724
01b54b93be407ccc0b8dd20667d944c2.pdb,30753
edd743133854bc09ec010964769b72c7.crd,183756
edd743133854bc09ec010964769b72c7.pdb,30753
265ce4f10f31bdfb50aafaf5bed05a25_multi.pdb,15423790
265ce4f10f31bdfb50aafaf5bed05a25.pdb,30753
265ce4f10f31bdfb50aafaf5bed05a25_multi.pdb,15423790
265ce4f10f31bdfb50aafaf5bed05a25.pdb,30753
edd743133854bc09ec010964769b72c7.crd,183756
edd743133854bc09ec010964769b72c7.pdb,30753
ec031ed0997fe7e1aba68c9c9153be18_multi.pdb,38559004
ec031ed0997fe7e1aba68c9c9153be18.pdb,77085
edd743133854bc09ec010964769b72c7.crd,183756
edd743133854bc09ec010964769b72c7.pdb,30753
6ee0810537bcfe05f9af1e684de49fef.dcd,2001432
6ee0810537bcfe05f9af1e684de49fef.pdb,66798
ab1a9aa6449cf417ebde0b60d6deeac8.xtc,65536
ab1a9aa6449cf417ebde0b60d6deeac8.pdb,66798
71b6d46cbb7b84194c725677fd66613e.trr,208896
71b6d46cbb7b84194c725677fd66613e.pdb,66798
f44f1dc7765edeb3f266611197c1bfb0_multi.pdb,1403455
f44f1dc7765edeb3f266611197c1bfb0.pdb,66798
3b11c213078921d26863241a3d3395f7.gro,37154
3b11c213078921d26863241a3d3395f7.pdb,66798
8b4e8af08587b5976eb3afad03263173.gro,37154
8b4e8af08587b5976eb3afad03263173.pdb,66798
6ee0810537bcfe05f9af1e684de49fef.dcd,2001432
6ee0810537bcfe05f9af1e684de49fef.pdb,66798
931578615d571f743cab9dd8da6ecf9b.xtc,643072
931578615d571f743cab9dd8da6ecf9b.pdb,66798
4c6e73650f43c49739ac233764c0b1f6.trr,2007040
4c6e73650f43c49739ac233764c0b1f6.pdb,66798
6dcb89c954341384e8853713f6c77123_multi.pdb,13433035
6dcb89c954341384e8853713f6c77123.pdb,66798
6dcb89c954341384e8853713f6c77123_multi.pdb,13433035
6dcb89c954341384e8853713f6c77123.pdb,66798
6dcb89c954341384e8853713f6c77123_multi.pdb,13433035
6dcb89c954341384e8853713f6c77123.pdb,66798
6ee0810537bcfe05f9af1e684de49fef.dcd,2001432
6ee0810537bcfe05f9af1e684de49fef.pdb,66798
6ee0810537bcfe05f9af1e684de49fef.dcd,2001432
6ee0810537bcfe05f9af1e684de49fef.pdb,66798
6ee0810537bcfe05f9af1e684de49fef.dcd,2001432
6ee0810537bcfe05f9af1e684de49fef.pdb,66798
02e2dfc1c706d28481d8a73958ffd158_multi.pdb,1336624
02e2dfc1c706d28481d8a73958ffd158.pdb,66798
02e2dfc1c706d28481d8a73958ffd158_multi.pdb,1336624
02e2dfc1c706d28481d8a73958ffd158.pdb,66798
6c6c9eab7a36fcd2446cf018a1cf3bd6_multi.pdb,33415504
6c6c9eab7a36fcd2446cf018a1cf3bd6.pdb,66798
6c6c9eab7a36fcd2446cf018a1cf3bd6_multi.pdb,33415168
6c6c9eab7a36fcd2446cf018a1cf3bd6.pdb,66798
f73c7115f431820a7641cb4df0ebb230_multi.pdb,7938048
f73c7115f431820a7641cb4df0ebb230.pdb,15849
f27efd66b02c10c9d7c039102fba38e8.dcd,1204276
f27efd66b02c10c9d7c039102fba38e8.pdb,15849
d8f218b6a01af88eedfaddbdaffd55a8.dcd,49780276
d8f218b6a01af88eedfaddbdaffd55a8.pdb,66798
8e251dc88d0b86d7ca944e8b5eb307ed.pdb,20480
8e251dc88d0b86d7ca944e8b5eb307ed.pdb,20480
e685ad3cd8ae7818899d7ad69205c452.dcd,39824276
e685ad3cd8ae7818899d7ad69205c452.pdb,66798
8e251dc88d0b86d7ca944e8b5eb307ed.pdb,20480
8e251dc88d0b86d7ca944e8b5eb307ed.pdb,20480
f92f5d56bec7c854f645c03ce9633df3.pdb,20480
08442b7700ac747906ae2b85ba61e27e.dcd,29360276
08442b7700ac747906ae2b85ba61e27e.pdb,49140
1e7a9cfebdf2d7efc9052cb666fc84da_multi.pdb,267321344
1e7a9cfebdf2d7efc9052cb666fc84da.pdb,66798
db1e539e81b7950223d0d7a2f402294c.pdb,20480
5aaee1dc2ed97b2444a8bbbdb6ddbcfc.pdb,20480
1f470496efe30da69a10928e21af0a7a.dcd,184036
1f470496efe30da69a10928e21af0a7a.pdb,61614
d9fb75e6258a734c142b83709d430cba.crd,368916
d9fb75e6258a734c142b83709d430cba.pdb,61614
879f15d5814f717515b85b2eaa54bea8.crd,3688836
879f15d5814f717515b85b2eaa54bea8.pdb,61614
80c6b25cacc50a21cb68cc5fdc3b5624.crd,36888036
80c6b25cacc50a21cb68cc5fdc3b5624.pdb,61614
e38c8631294833dfa6c1aa31d2b1b2f8_multi.pdb,123294004
e38c8631294833dfa6c1aa31d2b1b2f8.pdb,61614
fe89d692cd49a36f86d5eb352d907536.pdb,20480
278102404351fbf3979327be488bca64.dcd,304276
278102404351fbf3979327be488bca64.pdb,102195
278102404351fbf3979327be488bca64.dcd,304276
278102404351fbf3979327be488bca64.pdb,102195
278102404351fbf3979327be488bca64.dcd,304276
278102404351fbf3979327be488bca64.pdb,102195
278102404351fbf3979327be488bca64.dcd,304276
278102404351fbf3979327be488bca64.pdb,102195
278102404351fbf3979327be488bca64.dcd,304276
278102404351fbf3979327be488bca64.pdb,102195
f0ada81a3399a32489a4a79bf590641f.dcd,92596
f0ada81a3399a32489a4a79bf590641f.pdb,30753
682607f0d937913a9baf775b1f36e5cb.dcd,229876
682607f0d937913a9baf775b1f36e5cb.pdb,77085
682607f0d937913a9baf775b1f36e5cb.dcd,229876
682607f0d937913a9baf775b1f36e5cb.pdb,77085
db1e539e81b7950223d0d7a2f402294c.pdb,20480
db1e539e81b7950223d0d7a2f402294c.pdb,20480
d97a9b452797f1b0bb245e927c89d7a5_multi.pdb,311191
d97a9b452797f1b0bb245e927c89d7a5.pdb,46791
d97a9b452797f1b0bb245e927c89d7a5_multi.pdb,316951
d97a9b452797f1b0bb245e927c89d7a5.pdb,46791
d97a9b452797f1b0bb245e927c89d7a5_multi.pdb,288172
d97a9b452797f1b0bb245e927c89d7a5.pdb,46791
d97a9b452797f1b0bb245e927c89d7a5_multi.pdb,311212
d97a9b452797f1b0bb245e927c89d7a5.pdb,46791
d97a9b452797f1b0bb245e927c89d7a5_multi.pdb,305533
d97a9b452797f1b0bb245e927c89d7a5.pdb,46791
d97a9b452797f1b0bb245e927c89d7a5_multi.pdb,305543
d97a9b452797f1b0bb245e927c89d7a5.pdb,46791
cb33971b44b04715988e64425439ffcc.dcd,154516
cb33971b44b04715988e64425439ffcc.pdb,51651
0c1420523bf55ae83c0f731111285710.crd,309136
0c1420523bf55ae83c0f731111285710.pdb,51651
f0ada81a3399a32489a4a79bf590641f.dcd,92596
f0ada81a3399a32489a4a79bf590641f.pdb,30753
95be0bfebe8c4114d0d85d5074cab0ce.crd,369396
95be0bfebe8c4114d0d85d5074cab0ce.pdb,61695
387e611eb57b9f7733633afad90e2939.pdb,20480
387e611eb57b9f7733633afad90e2939.pdb,20480
387e611eb57b9f7733633afad90e2939.pdb,20480
78952d571edf8046b01175d19ba57449.pdb,20480
9ef2900ddef171cc0a07c43e021ed4be.pdb,20480
7284347d18ed072c8c457c3cd52fadae.pdb,20480
9b2163fd7c8cbac000db699c30e38f3c.pdb,20480
bf77cd6224194024b95bd7d66338d182.pdb,20480
bf77cd6224194024b95bd7d66338d182.pdb,20480
ec3ea83b64f70ec00005d0fc970d55e7.pdb,20480
38cee4cb7daa103a99a38e64e4456286.pdb,20480
194daff7fbe59ec6ea1c7d9dd3735e3e.pdb,20480
baec2d768fd2518ef767aa70d87dd497.pdb,20713
baec2d768fd2518ef767aa70d87dd497.dcd,125396
/tmp/q916375882.err,0
/tmp/q916375882.err,0
q916375882.err,0
4957d9985b4175c50b6d3ceeffab0027.pdb,20713
d178217cf1c70d389335be1956601be4.pdb,20713
d178217cf1c70d389335be1956601be4.dcd,37812
BIGNASim55cd8ffe5750a-ACGT-1_5000_100-4trajs.pdb,20713
BIGNASim55cd95d512445-ACTT-1_5000_100-1trajs.pdb,9859
BIGNASim55cdad7d82d97-GTAC-1_5000_100-5trajs.pdb,20713
BIGNASim55cdb0e7a096c-GTAC-1_5000_100-5trajs.pdb,20713
BIGNASim55cdb10306ac4-GTAC-1_5000_1000-5trajs.pdb,20713
BIGNASim55cdb9a77a6a6-GTAC-1_5000_100-5trajs.pdb,20713
BIGNASim55cdbae83796b-GTAC-1_5000_100-5trajs.pdb,20713
BIGNASim55cdbb108b286-GTAC-1_5000_100-5trajs.pdb,20713
BIGNASim55cdbb39c6534-GTAC-1_5000_100-5trajs.pdb,20713
BIGNASim55cdbb50b7fef-GTAC-1_5000_100-5trajs.pdb,20713
f3.crd,221849
f3.crd,221849
f3.crd,221849
CURL.BIGNASim55d2f7c48b585.err,317
BIGNASim55ed67732c68f-NAFlex_v100t9-1_20_1.crd.gz,1224962
qemu_cmds.txt,917
kk.bam,42681
BNS_coco_0000/3NDS.csv,293
/prova.gff_3,0
ANONUSER5617d0a2ed010/BIGNASim5617dbf95b028-ACGT-1_5000_100-3trajs.dcd,469476
BNSUSER56095dac2149e/submissions/BNS_qqww_0001/2TRR.dcd,0
BNSUSER56095dac2149e/submissions/BNS_qqww_0001/2TRR.top,0
BNSUSER56095dac2149e/submissions/BNS_qqww_0001/2TRR_lia.dcd,0
BNSUSER56095dac2149e/submissions/BNS_qqww_0001/2TRR_lia.csv,332
BNSUSER56095dac2149e/submissions/BNS_qqww_0004/1TRR.dcd,0
BNSUSER56095dac2149e/submissions/BNS_qqww_0004/1TRR.top,0
BNSUSER56095dac2149e/submissions/BNS_qqww_0004/1TRR_lia.dcd,0
BNSUSER56095dac2149e/submissions/BNS_qqww_0004/1TRR.csv,344
ND564095aeee3e8/uploads/arabidopsis_thaliana.vcf,699163921
ND564095aeee3e8/uploads/dddd.gff3,2838363
ND564095aeee3e8/uploads/romina.xml,3435
ND56472738e74bf/uploads/1TRR_lia.dcd,0
ND564095aeee3e8/uploads/README.TXT,1894
ANONUSER56950f4520696/CURL.BIGNASim56950f9a7331c.err,949
ANONUSER56950f4520696/CURL.BIGNASim56950f9a7331c.out,486
ANONUSER56950f4520696/CURL.BIGNASim56950fab175a9.err,791
ANONUSER56950f4520696/CURL.BIGNASim56950fab175a9.out,486
ANONUSER56950f4520696/CURL.BIGNASim56950fefaaa24.err,317
ANONUSER56950f4520696/CURL.BIGNASim56950fefaaa24.out,486
ANONUSER56950f4520696/CURL.BIGNASim5695101ad86b2.err,475
ANONUSER56950f4520696/CURL.BIGNASim5695101ad86b2.out,486
ANONUSER569665be88710/CURL.BIGNASim56966607ebd83.err,317
ANONUSER569665be88710/CURL.BIGNASim56966607ebd83.out,486
ANONUSER569665be88710/CURL.BIGNASim56966618d3620.err,317
ANONUSER569665be88710/CURL.BIGNASim56966618d3620.out,486
ANONUSER569665be88710/CURL.BIGNASim56966637c793c.err,317
ANONUSER569665be88710/CURL.BIGNASim56966637c793c.out,486
ANONUSER569665be88710/CURL.BIGNASim5696666335f29.err,317
ANONUSER569665be88710/CURL.BIGNASim5696666335f29.out,486
ANONUSER569665be88710/CURL.BIGNASim56966686e2b2e.err,317
ANONUSER569665be88710/CURL.BIGNASim56966686e2b2e.out,486
ANONUSER56aa48fc9009c/CURL.BIGNASim56aa490ec99ad.err,317
ANONUSER56aa48fc9009c/CURL.BIGNASim56aa490ec99ad.out,486
ANONUSER56aa48fc9009c/CURL.BIGNASim56aa49c84f058.err,317
ANONUSER56aa48fc9009c/CURL.BIGNASim56aa49c84f058.out,486
ANONUSER56af7c652ab28/BIGNASim56af7ce32f3ba-NAFlex_1p71-1_5000_1.pdb,331425
ANONUSER56af7c652ab28/CURL.BIGNASim56af7ce32f3ba.err,25202
ANONUSER56af7c652ab28/CURL.BIGNASim56af7ce32f3ba.out,486
ANONUSER56af7c652ab28/CURL.BIGNASim56af7e88d5106.err,870
ANONUSER56af7c652ab28/CURL.BIGNASim56af7e88d5106.out,486
ANONUSER56af7c652ab28/BIGNASim56af7fa1545cd-NAFlex_1p71B-1_2000_1.pdb,321057
ANONUSER56af7c652ab28/CURL.BIGNASim56af7fa1545cd.err,2924
ANONUSER56af7c652ab28/CURL.BIGNASim56af7fa1545cd.out,486
ANONUSER56aa49aa7436a/BIGNASim56abc016a94fa-NAFlex_1kx5-1_50000_10.xtc.gz,41615526
ANONUSER56aa49aa7436a/BIGNASim56aba089796c4-NAFlex_2dgc-1_5000_100.xtc.gz,546558
ANONUSER56aa49aa7436a/BIGNASim56ab9dea87fcf-NAFlex_2dgc-1_5000_100.xtc.gz,546558
ANONUSER56aa49aa7436a/BIGNASim56ab9a20bb874-NAFlex_2dgc-1_20_1.xtc.gz,216237
ANONUSER56b0b348826d2/BIGNASim56b0b3bdc57c2-NAFlex_1p71-1_20_1.pdb,331425
ANONUSER56b0b348826d2/BIGNASim56b0b3bdc57c2-NAFlex_1p71-1_20_1.crd,1987777
ANONUSER56b0b348826d2/BIGNASim56b0b44d77f06-NAFlex_1p71-1_2000_1.pdb,331425
testidsession01/test01.pdb,331425
testidsession01/test01.pdb,331425
testidsession01/test01.crd,1987777
testidsession02/test02.pdb,331425
testidsession02/test02.crd,198774037
ANONUSER56b0b348826d2/BIGNASim56b0c1f382cc5-NAFlex_1p71-1_2000_1.pdb,331425
ANONUSER56b0b348826d2/BIGNASim56b0c1f382cc5-NAFlex_1p71-1_2000_1.crd,198774037
ANONUSER56b06fd3207d4/BIGNASim56b0c4b624109-NAFlex_1p71-1_5000_1.pdb,331425
ANONUSER56b06fd3207d4/BIGNASim56b0c4b624109-NAFlex_1p71-1_5000_1.crd,496935037
ANONUSER56b06fd3207d4/CURL.BIGNASim56b0ca30d1ec5.err,870
ANONUSER56b06fd3207d4/CURL.BIGNASim56b0ca30d1ec5.out,486
ANONUSER56b06fd3207d4/BIGNASim56b0cac9b4346-NAFlex_1tro-1_5000_1.pdb,360180
ANONUSER56b06fd3207d4/BIGNASim56b0cac9b4346-NAFlex_1tro-1_5000_1.crd,540070037
ANONUSER56b06fd3207d4/BIGNASim56b0d0a28807d-NAFlex_1tro-1_5000_1.dcd,267100276
ANONUSER56b06fd3207d4/BIGNASim56b0d0a28807d-NAFlex_1tro-1_5000_1.pdb,360180
ANONUSER56b0d73da3215/BIGNASim56b0d8196024d-NAFlex_2dgc-1_500000_100.xtc,548864
ANONUSER56b0d73da3215/BIGNASim56b0d8196024d-NAFlex_2dgc-1_500000_100.pdb,232119
ANONUSER56b0e97fdb0ed/CURL.BIGNASim56b0e98b10e0e.err,712
ANONUSER56b0e97fdb0ed/CURL.BIGNASim56b0e98b10e0e.out,486
ANONUSER56b0e97fdb0ed/BIGNASim56b0e9ff713cd-NAFlex_2dgc-1_20_1.xtc,217088
ANONUSER56b0e97fdb0ed/BIGNASim56b0e9ff713cd-NAFlex_2dgc-1_20_1.pdb,232119
ANONUSER56b0e97fdb0ed/BIGNASim56b0ea655d6c6-NAFlex_2dgc-1_2000_1.xtc,21970944
ANONUSER56b0e97fdb0ed/BIGNASim56b0ea655d6c6-NAFlex_2dgc-1_2000_1.pdb,232119
testidsession03/test03.pdb,331425
testidsession03/test03.crd,198774037
testidsession03/test03.ncdf,1963832
testidsession03/test03.pdb,331425
testidsession05/test05.ncdf,1963832
testidsession05/test05.pdb,331425
testidsession05/test05.ncdf,196336472
testidsession05/test05.pdb,331425
ANONUSER56b229ecbd467/CURL.BIGNASim56b22a1a4cd80.err,1028
ANONUSER56b229ecbd467/CURL.BIGNASim56b22a1a4cd80.out,486
ANONUSER56b32992c0a6c/CURL.BIGNASim56b32abf91ee4.err,2213
ANONUSER56b32992c0a6c/CURL.BIGNASim56b32abf91ee4.out,486
ANONUSER56b32992c0a6c/BIGNASim56b32b295edc3-CATG-1_5000_100-4trajs.pdb,20713
ANONUSER56b32992c0a6c/BIGNASim56b32b295edc3-CATG-1_5000_100-4trajs.dcd,625876
ANONUSER56b32992c0a6c/CURL.BIGNASim56b32b295edc3.err,3240
ANONUSER56b32992c0a6c/CURL.BIGNASim56b32b295edc3.out,486
ANONUSER56b35be5a5af5/BIGNASim56b35bfeb05c0-NAFlex_DDD_bsc1-1_20_1.pdb,61533
ANONUSER56b35be5a5af5/BIGNASim56b35bfeb05c0-NAFlex_DDD_bsc1-1_20_1.crd,368436
BNSUSER56b26bca99811/CURL.BIGNASim56b388cbc75a3.err,1818
BNSUSER56b26bca99811/CURL.BIGNASim56b388cbc75a3.out,486
BNSUSER56b26bca99811/BIGNASim56b38970b456a-NAFlex_1kx5-1_5000_1.xtc,415911936
BNSUSER56b26bca99811/BIGNASim56b38970b456a-NAFlex_1kx5-1_5000_1.pdb,1767717
ANONUSER56b3acf18e508/BIGNASim56b3ad156ff10-NAFlex_2dgc-1_5000_1.xtc,54935552
ANONUSER56b3acf18e508/BIGNASim56b3ad156ff10-NAFlex_2dgc-1_5000_1.pdb,232119
BNSUSER56b26bca99811/BIGNASim56b3baeabdfbf-NAFlex_v106R3t10-1_20_1.xtc,520192
BNSUSER56b26bca99811/BIGNASim56b3baeabdfbf-NAFlex_v106R3t10-1_20_1.pdb,545346
BNSUSER56b4898213250/BIGNASim56b489998d26c-NAFlex_1p71-1_20_1.pdb,331425
BNSUSER56b4898213250/BIGNASim56b489998d26c-NAFlex_1p71-1_20_1.crd,1987777
testidsession003/test003.pdb,331425
testidsession003/test003.crd,198811
testidsession004/test004.ncdf,196808
testidsession004/test004.pdb,331425
testidsession004/test004.ncdf,19634072
testidsession004/test004.pdb,331425
testidsession0004/test00d4.netcdf,196808
testidsession0004/test00d4.pdb,331425
ANONUSER56ba09a7110af/BIGNASim56ba0b6b71707-NAFlex_1p71-1_20_1.pdb,331425
ANONUSER56ba09a7110af/BIGNASim56ba0b6b71707-NAFlex_1p71-1_20_1.crd,1987777
ANONUSER56ba09a7110af/BIGNASim56ba0becb85e3-NAFlex_1p71-1_20_1.dcd,983476
ANONUSER56ba09a7110af/BIGNASim56ba0becb85e3-NAFlex_1p71-1_20_1.pdb,331425
ANONUSER56ba09a7110af/BIGNASim56ba0c74d1612-NAFlex_1p71-1_20_1.netcdf,1963832
ANONUSER56ba09a7110af/BIGNASim56ba0c74d1612-NAFlex_1p71-1_20_1.pdb,331425
ANONUSER56bb379bba9a7/BIGNASim56bb37a7b89e6-NAFlex_DDD_bsc1-1_20_1.pdb,61533
ANONUSER56bb379bba9a7/BIGNASim56bb37a7b89e6-NAFlex_DDD_bsc1-1_20_1.crd,368436
ANONUSER56bb4444565d3/BIGNASim56bb444cb8f99-NAFlex_D05M-1_20_1.pdb,61533
ANONUSER56bb4444565d3/BIGNASim56bb444cb8f99-NAFlex_D05M-1_20_1.crd,368436
ANONUSER56bcb2f26fcec/BIGNASim56bcb33f5057d-NAFlex_v100t9-1_2_1_multi.pdb,673186
ANONUSER56bcb2f26fcec/BIGNASim56bcb33f5057d-NAFlex_v100t9-1_2_1.pdb,514485
ANONUSER56c15372debd8/BIGNASim56c153bccdefa-NAFlex_CTAG_9-1_20_1.pdb,81783
ANONUSER56c15372debd8/BIGNASim56c153bccdefa-NAFlex_CTAG_9-1_20_1.crd,489937
ANONUSER56c2947a06561/BIGNASim56c2963d5eee7-NAFlex_2lpw-1_20_1.pdb,68661
ANONUSER56c2947a06561/BIGNASim56c2963d5eee7-NAFlex_2lpw-1_20_1.crd,411196
ANONUSER56c2ed789ea82/BIGNASim56c2ed94c2b6a-NAFlex_DDD_bsc1-1_2_1.pdb,61533
ANONUSER56c2ed789ea82/BIGNASim56c2ed94c2b6a-NAFlex_DDD_bsc1-1_2_1.crd,36876
ANONUSER56c72388592fb/BIGNASim56c7239b41b2a-NAFlex_56merTIP3P-1_20_1.dcd,853876
ANONUSER56c72388592fb/BIGNASim56c7239b41b2a-NAFlex_56merTIP3P-1_20_1.pdb,287685
ANONUSER56c72388592fb/BIGNASim56c7243f87902-NAFlex_56merTIP3P-1_5000_1.pdb,287685
ANONUSER56c72388592fb/BIGNASim56c7243f87902-NAFlex_56merTIP3P-1_5000_1.crd,431325037
ANONUSER56d81f2e24611/BIGNASim56d8268ebb9bd-NAFlex_apsGGC-1_5000_10.xtc,1847296
ANONUSER56d81f2e24611/BIGNASim56d8268ebb9bd-NAFlex_apsGGC-1_5000_10.pdb,77652
ANONUSER56b229ecbd467/CURL.BIGNASim56b22e87863d7.err,1186
ANONUSER56b229ecbd467/CURL.BIGNASim56b22e87863d7.out,486
